sim_time, my_bot/azimuth_joint?0/velocity
421.784, 0.177522
421.785, 0.177522
421.786, 0.177522
421.787, 0.177522
421.788, 0.185
421.789, 0.185
421.79, 0.185
421.791, 0.185
421.792, 0.185
421.793, 0.185
421.794, 0.185
421.795, 0.185
421.796, 0.185
421.797, 0.185
421.798, 0.185
421.799, 0.185
421.8, 0.185
421.801, 0.185
421.802, 0.185
421.803, 0.185
421.804, 0.185
421.805, 0.185
421.806, 0.185
421.807, 0.185
421.808, 0.170057
421.809, 0.170057
421.81, 0.170057
421.811, 0.170057
421.812, 0.170057
421.813, 0.170057
421.814, 0.170057
421.815, 0.170057
421.816, 0.170057
421.817, 0.170057
421.818, 0.17728
421.819, 0.17728
421.82, 0.17728
421.821, 0.17728
421.822, 0.17728
421.823, 0.17728
421.824, 0.17728
421.825, 0.17728
421.826, 0.17728
421.827, 0.17728
421.828, 0.17728
421.829, 0.17728
421.83, 0.17728
421.831, 0.17728
421.832, 0.17728
421.833, 0.17728
421.834, 0.17728
421.835, 0.17728
421.836, 0.17728
421.837, 0.17728
421.838, 0.17309
421.839, 0.17309
421.84, 0.17309
421.841, 0.17309
421.842, 0.17309
421.843, 0.17309
421.844, 0.17309
421.845, 0.17309
421.846, 0.17309
421.847, 0.17309
421.848, 0.17309
421.849, 0.17309
421.85, 0.17309
421.851, 0.17309
421.852, 0.17309
421.853, 0.17309
421.854, 0.17309
421.855, 0.17309
421.856, 0.17309
421.857, 0.17309
421.858, 0.175299
421.859, 0.175299
421.86, 0.175299
421.861, 0.175299
421.862, 0.175299
421.863, 0.175299
421.864, 0.175299
421.865, 0.175299
421.866, 0.175299
421.867, 0.175299
421.868, 0.175299
421.869, 0.175299
421.87, 0.175299
421.871, 0.175299
421.872, 0.175299
421.873, 0.175299
421.874, 0.175299
421.875, 0.175299
421.876, 0.175299
421.877, 0.175299
421.878, 0.172467
421.879, 0.172467
421.88, 0.172467
421.881, 0.172467
421.882, 0.172467
421.883, 0.172467
421.884, 0.172467
421.885, 0.172467
421.886, 0.172467
421.887, 0.172467
421.888, 0.173242
421.889, 0.173242
421.89, 0.173242
421.891, 0.173242
421.892, 0.173242
421.893, 0.173242
421.894, 0.173242
421.895, 0.173242
421.896, 0.173242
421.897, 0.173242
421.898, 0.177339
421.899, 0.177339
421.9, 0.177339
421.901, 0.177339
421.902, 0.177339
421.903, 0.177339
421.904, 0.177339
421.905, 0.177339
421.906, 0.177339
421.907, 0.177339
421.908, 0.170211
421.909, 0.170211
421.91, 0.170211
421.911, 0.170211
421.912, 0.170211
421.913, 0.170211
421.914, 0.170211
421.915, 0.170211
421.916, 0.170211
421.917, 0.170211
421.918, 0.170211
421.919, 0.170211
421.92, 0.170211
421.921, 0.170211
421.922, 0.170211
421.923, 0.170211
421.924, 0.170211
421.925, 0.170211
421.926, 0.170211
421.927, 0.170211
421.928, 0.167008
421.929, 0.167008
421.93, 0.167008
421.931, 0.167008
421.932, 0.167008
421.933, 0.167008
421.934, 0.167008
421.935, 0.167008
421.936, 0.167008
421.937, 0.167008
421.938, 0.167008
421.939, 0.167008
421.94, 0.167008
421.941, 0.167008
421.942, 0.167008
421.943, 0.167008
421.944, 0.167008
421.945, 0.167008
421.946, 0.167008
421.947, 0.167008
421.948, 0.169336
421.949, 0.169336
421.95, 0.169336
421.951, 0.169336
421.952, 0.169336
421.953, 0.169336
421.954, 0.169336
421.955, 0.169336
421.956, 0.169336
421.957, 0.169336
421.958, 0.176846
421.959, 0.176846
421.96, 0.176846
421.961, 0.176846
421.962, 0.176846
421.963, 0.176846
421.964, 0.176846
421.965, 0.176846
421.966, 0.176846
421.967, 0.176846
421.968, 0.170604
421.969, 0.170604
421.97, 0.170604
421.971, 0.170604
421.972, 0.170604
421.973, 0.170604
421.974, 0.170604
421.975, 0.170604
421.976, 0.170604
421.977, 0.170604
421.978, 0.17993
421.979, 0.17993
421.98, 0.17993
421.981, 0.17993
421.982, 0.17993
421.983, 0.17993
421.984, 0.17993
421.985, 0.17993
421.986, 0.17993
421.987, 0.17993
421.988, 0.182036
421.989, 0.182036
421.99, 0.182036
421.991, 0.182036
421.992, 0.182036
421.993, 0.182036
421.994, 0.182036
421.995, 0.182036
421.996, 0.182036
421.997, 0.182036
421.998, 0.166991
421.999, 0.166991
422, 0.166991
422.001, 0.166991
422.002, 0.166991
422.003, 0.166991
422.004, 0.166991
422.005, 0.166991
422.006, 0.166991
422.007, 0.166991
422.008, 0.166991
422.009, 0.166991
422.01, 0.166991
422.011, 0.166991
422.012, 0.166991
422.013, 0.166991
422.014, 0.166991
422.015, 0.166991
422.016, 0.166991
422.017, 0.166991
422.018, 0.174485
422.019, 0.174485
422.02, 0.174485
422.021, 0.174485
422.022, 0.174485
422.023, 0.174485
422.024, 0.174485
422.025, 0.174485
422.026, 0.174485
422.027, 0.174485
422.028, 0.174485
422.029, 0.174485
422.03, 0.174485
422.031, 0.174485
422.032, 0.174485
422.033, 0.174485
422.034, 0.174485
422.035, 0.174485
422.036, 0.174485
422.037, 0.174485
422.038, 0.165945
422.039, 0.165945
422.04, 0.165945
422.041, 0.165945
422.042, 0.165945
422.043, 0.165945
422.044, 0.165945
422.045, 0.165945
422.046, 0.165945
422.047, 0.165945
422.048, 0.172527
422.049, 0.172527
422.05, 0.172527
422.051, 0.172527
422.052, 0.172527
422.053, 0.172527
422.054, 0.172527
422.055, 0.172527
422.056, 0.172527
422.057, 0.172527
422.058, 0.172527
422.059, 0.172527
422.06, 0.172527
422.061, 0.172527
422.062, 0.172527
422.063, 0.172527
422.064, 0.172527
422.065, 0.172527
422.066, 0.172527
422.067, 0.172527
422.068, 0.160712
422.069, 0.160712
422.07, 0.160712
422.071, 0.160712
422.072, 0.160712
422.073, 0.160712
422.074, 0.160712
422.075, 0.160712
422.076, 0.160712
422.077, 0.160712
422.078, 0.160712
422.079, 0.160712
422.08, 0.160712
422.081, 0.160712
422.082, 0.160712
422.083, 0.160712
422.084, 0.160712
422.085, 0.160712
422.086, 0.160712
422.087, 0.160712
422.088, 0.175039
422.089, 0.175039
422.09, 0.175039
422.091, 0.175039
422.092, 0.175039
422.093, 0.175039
422.094, 0.175039
422.095, 0.175039
422.096, 0.175039
422.097, 0.175039
422.098, 0.163634
422.099, 0.163634
422.1, 0.163634
422.101, 0.163634
422.102, 0.163634
422.103, 0.163634
422.104, 0.163634
422.105, 0.163634
422.106, 0.163634
422.107, 0.163634
422.108, 0.163634
422.109, 0.163634
422.11, 0.163634
422.111, 0.163634
422.112, 0.163634
422.113, 0.163634
422.114, 0.163634
422.115, 0.163634
422.116, 0.163634
422.117, 0.163634
422.118, 0.175278
422.119, 0.175278
422.12, 0.175278
422.121, 0.175278
422.122, 0.175278
422.123, 0.175278
422.124, 0.175278
422.125, 0.175278
422.126, 0.175278
422.127, 0.175278
422.128, 0.175278
422.129, 0.175278
422.13, 0.175278
422.131, 0.175278
422.132, 0.175278
422.133, 0.175278
422.134, 0.175278
422.135, 0.175278
422.136, 0.175278
422.137, 0.175278
422.138, 0.163872
422.139, 0.163872
422.14, 0.163872
422.141, 0.163872
422.142, 0.163872
422.143, 0.163872
422.144, 0.163872
422.145, 0.163872
422.146, 0.163872
422.147, 0.163872
422.148, 0.163872
422.149, 0.163872
422.15, 0.163872
422.151, 0.163872
422.152, 0.163872
422.153, 0.163872
422.154, 0.163872
422.155, 0.163872
422.156, 0.163872
422.157, 0.163872
422.158, 0.164165
422.159, 0.164165
422.16, 0.164165
422.161, 0.164165
422.162, 0.164165
422.163, 0.164165
422.164, 0.164165
422.165, 0.164165
422.166, 0.164165
422.167, 0.164165
422.168, 0.166564
422.169, 0.166564
422.17, 0.166564
422.171, 0.166564
422.172, 0.166564
422.173, 0.166564
422.174, 0.166564
422.175, 0.166564
422.176, 0.166564
422.177, 0.166564
422.178, 0.166564
422.179, 0.166564
422.18, 0.166564
422.181, 0.166564
422.182, 0.166564
422.183, 0.166564
422.184, 0.166564
422.185, 0.166564
422.186, 0.166564
422.187, 0.166564
422.188, 0.171023
422.189, 0.171023
422.19, 0.171023
422.191, 0.171023
422.192, 0.171023
422.193, 0.171023
422.194, 0.171023
422.195, 0.171023
422.196, 0.171023
422.197, 0.171023
422.198, 0.171023
422.199, 0.171023
422.2, 0.171023
422.201, 0.171023
422.202, 0.171023
422.203, 0.171023
422.204, 0.171023
422.205, 0.171023
422.206, 0.171023
422.207, 0.171023
422.208, 0.163122
422.209, 0.163122
422.21, 0.163122
422.211, 0.163122
422.212, 0.163122
422.213, 0.163122
422.214, 0.163122
422.215, 0.163122
422.216, 0.163122
422.217, 0.163122
422.218, 0.17084
422.219, 0.17084
422.22, 0.17084
422.221, 0.17084
422.222, 0.17084
422.223, 0.17084
422.224, 0.17084
422.225, 0.17084
422.226, 0.17084
422.227, 0.17084
422.228, 0.17084
422.229, 0.17084
422.23, 0.17084
422.231, 0.17084
422.232, 0.17084
422.233, 0.17084
422.234, 0.17084
422.235, 0.17084
422.236, 0.17084
422.237, 0.17084
422.238, 0.163912
422.239, 0.163912
422.24, 0.163912
422.241, 0.163912
422.242, 0.163912
422.243, 0.163912
422.244, 0.163912
422.245, 0.163912
422.246, 0.163912
422.247, 0.163912
422.248, 0.163912
422.249, 0.163912
422.25, 0.163912
422.251, 0.163912
422.252, 0.163912
422.253, 0.163912
422.254, 0.163912
422.255, 0.163912
422.256, 0.163912
422.257, 0.163912
422.258, 0.167813
422.259, 0.167813
422.26, 0.167813
422.261, 0.167813
422.262, 0.167813
422.263, 0.167813
422.264, 0.167813
422.265, 0.167813
422.266, 0.167813
422.267, 0.167813
422.268, 0.167813
422.269, 0.167813
422.27, 0.167813
422.271, 0.167813
422.272, 0.167813
422.273, 0.167813
422.274, 0.167813
422.275, 0.167813
422.276, 0.167813
422.277, 0.167813
422.278, 0.156029
422.279, 0.156029
422.28, 0.156029
422.281, 0.156029
422.282, 0.156029
422.283, 0.156029
422.284, 0.156029
422.285, 0.156029
422.286, 0.156029
422.287, 0.156029
422.288, 0.168378
422.289, 0.168378
422.29, 0.168378
422.291, 0.168378
422.292, 0.168378
422.293, 0.168378
422.294, 0.168378
422.295, 0.168378
422.296, 0.168378
422.297, 0.168378
422.298, 0.168378
422.299, 0.168378
422.3, 0.168378
422.301, 0.168378
422.302, 0.168378
422.303, 0.168378
422.304, 0.168378
422.305, 0.168378
422.306, 0.168378
422.307, 0.168378
422.308, 0.154566
422.309, 0.154566
422.31, 0.154566
422.311, 0.154566
422.312, 0.154566
422.313, 0.154566
422.314, 0.154566
422.315, 0.154566
422.316, 0.154566
422.317, 0.154566
422.318, 0.154566
422.319, 0.154566
422.32, 0.154566
422.321, 0.154566
422.322, 0.154566
422.323, 0.154566
422.324, 0.154566
422.325, 0.154566
422.326, 0.154566
422.327, 0.154566
422.328, 0.166387
422.329, 0.166387
422.33, 0.166387
422.331, 0.166387
422.332, 0.166387
422.333, 0.166387
422.334, 0.166387
422.335, 0.166387
422.336, 0.166387
422.337, 0.166387
422.338, 0.166387
422.339, 0.166387
422.34, 0.166387
422.341, 0.166387
422.342, 0.166387
422.343, 0.166387
422.344, 0.166387
422.345, 0.166387
422.346, 0.166387
422.347, 0.166387
422.348, 0.155387
422.349, 0.155387
422.35, 0.155387
422.351, 0.155387
422.352, 0.155387
422.353, 0.155387
422.354, 0.155387
422.355, 0.155387
422.356, 0.155387
422.357, 0.155387
422.358, 0.164029
422.359, 0.164029
422.36, 0.164029
422.361, 0.164029
422.362, 0.164029
422.363, 0.164029
422.364, 0.164029
422.365, 0.164029
422.366, 0.164029
422.367, 0.164029
422.368, 0.164029
422.369, 0.164029
422.37, 0.164029
422.371, 0.164029
422.372, 0.164029
422.373, 0.164029
422.374, 0.164029
422.375, 0.164029
422.376, 0.164029
422.377, 0.164029
422.378, 0.149714
422.379, 0.149714
422.38, 0.149714
422.381, 0.149714
422.382, 0.149714
422.383, 0.149714
422.384, 0.149714
422.385, 0.149714
422.386, 0.149714
422.387, 0.149714
422.388, 0.149714
422.389, 0.149714
422.39, 0.149714
422.391, 0.149714
422.392, 0.149714
422.393, 0.149714
422.394, 0.149714
422.395, 0.149714
422.396, 0.149714
422.397, 0.149714
422.398, 0.162022
422.399, 0.162022
422.4, 0.162022
422.401, 0.162022
422.402, 0.162022
422.403, 0.162022
422.404, 0.162022
422.405, 0.162022
422.406, 0.162022
422.407, 0.162022
422.408, 0.154541
422.409, 0.154541
422.41, 0.154541
422.411, 0.154541
422.412, 0.154541
422.413, 0.154541
422.414, 0.154541
422.415, 0.154541
422.416, 0.154541
422.417, 0.154541
422.418, 0.154541
422.419, 0.154541
422.42, 0.154541
422.421, 0.154541
422.422, 0.154541
422.423, 0.154541
422.424, 0.154541
422.425, 0.154541
422.426, 0.154541
422.427, 0.154541
422.428, 0.157065
422.429, 0.157065
422.43, 0.157065
422.431, 0.157065
422.432, 0.157065
422.433, 0.157065
422.434, 0.157065
422.435, 0.157065
422.436, 0.157065
422.437, 0.157065
422.438, 0.157065
422.439, 0.157065
422.44, 0.157065
422.441, 0.157065
422.442, 0.157065
422.443, 0.157065
422.444, 0.157065
422.445, 0.157065
422.446, 0.157065
422.447, 0.157065
422.448, 0.150828
422.449, 0.150828
422.45, 0.150828
422.451, 0.150828
422.452, 0.150828
422.453, 0.150828
422.454, 0.150828
422.455, 0.150828
422.456, 0.150828
422.457, 0.150828
422.458, 0.155291
422.459, 0.155291
422.46, 0.155291
422.461, 0.155291
422.462, 0.155291
422.463, 0.155291
422.464, 0.155291
422.465, 0.155291
422.466, 0.155291
422.467, 0.155291
422.468, 0.155291
422.469, 0.155291
422.47, 0.155291
422.471, 0.155291
422.472, 0.155291
422.473, 0.155291
422.474, 0.155291
422.475, 0.155291
422.476, 0.155291
422.477, 0.155291
422.478, 0.149878
422.479, 0.149878
422.48, 0.149878
422.481, 0.149878
422.482, 0.149878
422.483, 0.149878
422.484, 0.149878
422.485, 0.149878
422.486, 0.149878
422.487, 0.149878
422.488, 0.149878
422.489, 0.149878
422.49, 0.149878
422.491, 0.149878
422.492, 0.149878
422.493, 0.149878
422.494, 0.149878
422.495, 0.149878
422.496, 0.149878
422.497, 0.149878
422.498, 0.15258
422.499, 0.15258
422.5, 0.15258
422.501, 0.15258
422.502, 0.15258
422.503, 0.15258
422.504, 0.15258
422.505, 0.15258
422.506, 0.15258
422.507, 0.15258
422.508, 0.15258
422.509, 0.15258
422.51, 0.15258
422.511, 0.15258
422.512, 0.15258
422.513, 0.15258
422.514, 0.15258
422.515, 0.15258
422.516, 0.15258
422.517, 0.15258
422.518, 0.141767
422.519, 0.141767
422.52, 0.141767
422.521, 0.141767
422.522, 0.141767
422.523, 0.141767
422.524, 0.141767
422.525, 0.141767
422.526, 0.141767
422.527, 0.141767
422.528, 0.151617
422.529, 0.151617
422.53, 0.151617
422.531, 0.151617
422.532, 0.151617
422.533, 0.151617
422.534, 0.151617
422.535, 0.151617
422.536, 0.151617
422.537, 0.151617
422.538, 0.147313
422.539, 0.147313
422.54, 0.147313
422.541, 0.147313
422.542, 0.147313
422.543, 0.147313
422.544, 0.147313
422.545, 0.147313
422.546, 0.147313
422.547, 0.147313
422.548, 0.145897
422.549, 0.145897
422.55, 0.145897
422.551, 0.145897
422.552, 0.145897
422.553, 0.145897
422.554, 0.145897
422.555, 0.145897
422.556, 0.145897
422.557, 0.145897
422.558, 0.145897
422.559, 0.145897
422.56, 0.145897
422.561, 0.145897
422.562, 0.145897
422.563, 0.145897
422.564, 0.145897
422.565, 0.145897
422.566, 0.145897
422.567, 0.145897
422.568, 0.146651
422.569, 0.146651
422.57, 0.146651
422.571, 0.146651
422.572, 0.146651
422.573, 0.146651
422.574, 0.146651
422.575, 0.146651
422.576, 0.146651
422.577, 0.146651
422.578, 0.146651
422.579, 0.146651
422.58, 0.146651
422.581, 0.146651
422.582, 0.146651
422.583, 0.146651
422.584, 0.146651
422.585, 0.146651
422.586, 0.146651
422.587, 0.146651
422.588, 0.139355
422.589, 0.139355
422.59, 0.139355
422.591, 0.139355
422.592, 0.139355
422.593, 0.139355
422.594, 0.139355
422.595, 0.139355
422.596, 0.139355
422.597, 0.139355
422.598, 0.150318
422.599, 0.150318
422.6, 0.150318
422.601, 0.150318
422.602, 0.150318
422.603, 0.150318
422.604, 0.150318
422.605, 0.150318
422.606, 0.150318
422.607, 0.150318
422.608, 0.150318
422.609, 0.150318
422.61, 0.150318
422.611, 0.150318
422.612, 0.150318
422.613, 0.150318
422.614, 0.150318
422.615, 0.150318
422.616, 0.150318
422.617, 0.150318
422.618, 0.144692
422.619, 0.144692
422.62, 0.144692
422.621, 0.144692
422.622, 0.144692
422.623, 0.144692
422.624, 0.144692
422.625, 0.144692
422.626, 0.144692
422.627, 0.144692
422.628, 0.144692
422.629, 0.144692
422.63, 0.144692
422.631, 0.144692
422.632, 0.144692
422.633, 0.144692
422.634, 0.144692
422.635, 0.144692
422.636, 0.144692
422.637, 0.144692
422.638, 0.151496
422.639, 0.151496
422.64, 0.151496
422.641, 0.151496
422.642, 0.151496
422.643, 0.151496
422.644, 0.151496
422.645, 0.151496
422.646, 0.151496
422.647, 0.151496
422.648, 0.146999
422.649, 0.146999
422.65, 0.146999
422.651, 0.146999
422.652, 0.146999
422.653, 0.146999
422.654, 0.146999
422.655, 0.146999
422.656, 0.146999
422.657, 0.146999
422.658, 0.146999
422.659, 0.146999
422.66, 0.146999
422.661, 0.146999
422.662, 0.146999
422.663, 0.146999
422.664, 0.146999
422.665, 0.146999
422.666, 0.146999
422.667, 0.146999
422.668, 0.14751
422.669, 0.14751
422.67, 0.14751
422.671, 0.14751
422.672, 0.14751
422.673, 0.14751
422.674, 0.14751
422.675, 0.14751
422.676, 0.14751
422.677, 0.14751
422.678, 0.14751
422.679, 0.14751
422.68, 0.14751
422.681, 0.14751
422.682, 0.14751
422.683, 0.14751
422.684, 0.14751
422.685, 0.14751
422.686, 0.14751
422.687, 0.14751
422.688, 0.140234
422.689, 0.140234
422.69, 0.140234
422.691, 0.140234
422.692, 0.140234
422.693, 0.140234
422.694, 0.140234
422.695, 0.140234
422.696, 0.140234
422.697, 0.140234
422.698, 0.140234
422.699, 0.140234
422.7, 0.140234
422.701, 0.140234
422.702, 0.140234
422.703, 0.140234
422.704, 0.140234
422.705, 0.140234
422.706, 0.140234
422.707, 0.140234
422.708, 0.147427
422.709, 0.147427
422.71, 0.147427
422.711, 0.147427
422.712, 0.147427
422.713, 0.147427
422.714, 0.147427
422.715, 0.147427
422.716, 0.147427
422.717, 0.147427
422.718, 0.136452
422.719, 0.136452
422.72, 0.136452
422.721, 0.136452
422.722, 0.136452
422.723, 0.136452
422.724, 0.136452
422.725, 0.136452
422.726, 0.136452
422.727, 0.136452
422.728, 0.136452
422.729, 0.136452
422.73, 0.136452
422.731, 0.136452
422.732, 0.136452
422.733, 0.136452
422.734, 0.136452
422.735, 0.136452
422.736, 0.136452
422.737, 0.136452
422.738, 0.141959
422.739, 0.141959
422.74, 0.141959
422.741, 0.141959
422.742, 0.141959
422.743, 0.141959
422.744, 0.141959
422.745, 0.141959
422.746, 0.141959
422.747, 0.141959
422.748, 0.141959
422.749, 0.141959
422.75, 0.141959
422.751, 0.141959
422.752, 0.141959
422.753, 0.141959
422.754, 0.141959
422.755, 0.141959
422.756, 0.141959
422.757, 0.141959
422.758, 0.134785
422.759, 0.134785
422.76, 0.134785
422.761, 0.134785
422.762, 0.134785
422.763, 0.134785
422.764, 0.134785
422.765, 0.134785
422.766, 0.134785
422.767, 0.134785
422.768, 0.134785
422.769, 0.134785
422.77, 0.134785
422.771, 0.134785
422.772, 0.134785
422.773, 0.134785
422.774, 0.134785
422.775, 0.134785
422.776, 0.134785
422.777, 0.134785
422.778, 0.144564
422.779, 0.144564
422.78, 0.144564
422.781, 0.144564
422.782, 0.144564
422.783, 0.144564
422.784, 0.144564
422.785, 0.144564
422.786, 0.144564
422.787, 0.144564
422.788, 0.137275
422.789, 0.137275
422.79, 0.137275
422.791, 0.137275
422.792, 0.137275
422.793, 0.137275
422.794, 0.137275
422.795, 0.137275
422.796, 0.137275
422.797, 0.137275
422.798, 0.137275
422.799, 0.137275
422.8, 0.137275
422.801, 0.137275
422.802, 0.137275
422.803, 0.137275
422.804, 0.137275
422.805, 0.137275
422.806, 0.137275
422.807, 0.137275
422.808, 0.150581
422.809, 0.150581
422.81, 0.150581
422.811, 0.150581
422.812, 0.150581
422.813, 0.150581
422.814, 0.150581
422.815, 0.150581
422.816, 0.150581
422.817, 0.150581
422.818, 0.150581
422.819, 0.150581
422.82, 0.150581
422.821, 0.150581
422.822, 0.150581
422.823, 0.150581
422.824, 0.150581
422.825, 0.150581
422.826, 0.150581
422.827, 0.150581
422.828, 0.140099
422.829, 0.140099
422.83, 0.140099
422.831, 0.140099
422.832, 0.140099
422.833, 0.140099
422.834, 0.140099
422.835, 0.140099
422.836, 0.140099
422.837, 0.140099
422.838, 0.142324
422.839, 0.142324
422.84, 0.142324
422.841, 0.142324
422.842, 0.142324
422.843, 0.142324
422.844, 0.142324
422.845, 0.142324
422.846, 0.142324
422.847, 0.142324
422.848, 0.142587
422.849, 0.142587
422.85, 0.142587
422.851, 0.142587
422.852, 0.142587
422.853, 0.142587
422.854, 0.142587
422.855, 0.142587
422.856, 0.142587
422.857, 0.142587
422.858, 0.141053
422.859, 0.141053
422.86, 0.141053
422.861, 0.141053
422.862, 0.141053
422.863, 0.141053
422.864, 0.141053
422.865, 0.141053
422.866, 0.141053
422.867, 0.141053
422.868, 0.141053
422.869, 0.141053
422.87, 0.141053
422.871, 0.141053
422.872, 0.141053
422.873, 0.141053
422.874, 0.141053
422.875, 0.141053
422.876, 0.141053
422.877, 0.141053
422.878, 0.136824
422.879, 0.136824
422.88, 0.136824
422.881, 0.136824
422.882, 0.136824
422.883, 0.136824
422.884, 0.136824
422.885, 0.136824
422.886, 0.136824
422.887, 0.136824
422.888, 0.136824
422.889, 0.136824
422.89, 0.136824
422.891, 0.136824
422.892, 0.136824
422.893, 0.136824
422.894, 0.136824
422.895, 0.136824
422.896, 0.136824
422.897, 0.136824
422.898, 0.130011
422.899, 0.130011
422.9, 0.130011
422.901, 0.130011
422.902, 0.130011
422.903, 0.130011
422.904, 0.130011
422.905, 0.130011
422.906, 0.130011
422.907, 0.130011
422.908, 0.134764
422.909, 0.134764
422.91, 0.134764
422.911, 0.134764
422.912, 0.134764
422.913, 0.134764
422.914, 0.134764
422.915, 0.134764
