sim_time, animated_rocket?world_pose/position/x
212.073, 31.7382
212.074, 31.7382
212.075, 31.7382
212.076, 31.7382
212.077, 31.7382
212.078, 31.7382
212.079, 31.7382
212.08, 31.7382
212.081, 31.7382
212.082, 31.7382
212.083, 31.7382
212.084, 31.7382
212.085, 31.7382
212.086, 31.7382
212.087, 31.7382
212.088, 31.7382
212.089, 31.7382
212.09, 31.7382
212.091, 31.7382
212.092, 31.6841
212.093, 31.6841
212.094, 31.6841
212.095, 31.6841
212.096, 31.6841
212.097, 31.6841
212.098, 31.6841
212.099, 31.6841
212.1, 31.6841
212.101, 31.6841
212.102, 31.6841
212.103, 31.6841
212.104, 31.6841
212.105, 31.6841
212.106, 31.6841
212.107, 31.6841
212.108, 31.6841
212.109, 31.6841
212.11, 31.6841
212.111, 31.6841
212.112, 31.6841
212.113, 31.6841
212.114, 31.6841
212.115, 31.6841
212.116, 31.6841
212.117, 31.6841
212.118, 31.6841
212.119, 31.6841
212.12, 31.6841
212.121, 31.6841
212.122, 31.6841
212.123, 31.6841
212.124, 31.6841
212.125, 31.6841
212.126, 31.6406
212.127, 31.6406
212.128, 31.6406
212.129, 31.6406
212.13, 31.6406
212.131, 31.6406
212.132, 31.6406
212.133, 31.6406
212.134, 31.6406
212.135, 31.6406
212.136, 31.6406
212.137, 31.6406
212.138, 31.6406
212.139, 31.6406
212.14, 31.6406
212.141, 31.6406
212.142, 31.6406
212.143, 31.6406
212.144, 31.6406
212.145, 31.6406
212.146, 31.6406
212.147, 31.6406
212.148, 31.6406
212.149, 31.6406
212.15, 31.6406
212.151, 31.6406
212.152, 31.6406
212.153, 31.6406
212.154, 31.6406
212.155, 31.6406
212.156, 31.6406
212.157, 31.6406
212.158, 31.6406
212.159, 31.6406
212.16, 31.6002
212.161, 31.6002
212.162, 31.6002
212.163, 31.6002
212.164, 31.6002
212.165, 31.6002
212.166, 31.6002
212.167, 31.6002
212.168, 31.6002
212.169, 31.6002
212.17, 31.6002
212.171, 31.6002
212.172, 31.6002
212.173, 31.6002
212.174, 31.6002
212.175, 31.6002
212.176, 31.6002
212.177, 31.6002
212.178, 31.6002
212.179, 31.6002
212.18, 31.6002
212.181, 31.6002
212.182, 31.6002
212.183, 31.6002
212.184, 31.6002
212.185, 31.6002
212.186, 31.6002
212.187, 31.6002
212.188, 31.6002
212.189, 31.6002
212.19, 31.6002
212.191, 31.6002
212.192, 31.6002
212.193, 31.6002
212.194, 31.5589
212.195, 31.5589
212.196, 31.5589
212.197, 31.5589
212.198, 31.5589
212.199, 31.5589
212.2, 31.5589
212.201, 31.5589
212.202, 31.5589
212.203, 31.5589
212.204, 31.5589
212.205, 31.5589
212.206, 31.5589
212.207, 31.5589
212.208, 31.5589
212.209, 31.5589
212.21, 31.5589
212.211, 31.5589
212.212, 31.5589
212.213, 31.5589
212.214, 31.5589
212.215, 31.5589
212.216, 31.5589
212.217, 31.5589
212.218, 31.5589
212.219, 31.5589
212.22, 31.5589
212.221, 31.5589
212.222, 31.5589
212.223, 31.5589
212.224, 31.5589
212.225, 31.5589
212.226, 31.5589
212.227, 31.5589
212.228, 31.515
212.229, 31.515
212.23, 31.515
212.231, 31.515
212.232, 31.515
212.233, 31.515
212.234, 31.515
212.235, 31.515
212.236, 31.515
212.237, 31.515
212.238, 31.515
212.239, 31.515
212.24, 31.515
212.241, 31.515
212.242, 31.515
212.243, 31.515
212.244, 31.515
212.245, 31.515
212.246, 31.515
212.247, 31.515
212.248, 31.515
212.249, 31.515
212.25, 31.515
212.251, 31.515
212.252, 31.515
212.253, 31.515
212.254, 31.515
212.255, 31.515
212.256, 31.515
212.257, 31.515
212.258, 31.515
212.259, 31.515
212.26, 31.515
212.261, 31.515
212.262, 31.4674
212.263, 31.4674
212.264, 31.4674
212.265, 31.4674
212.266, 31.4674
212.267, 31.4674
212.268, 31.4674
212.269, 31.4674
212.27, 31.4674
212.271, 31.4674
212.272, 31.4674
212.273, 31.4674
212.274, 31.4674
212.275, 31.4674
212.276, 31.4674
212.277, 31.4674
212.278, 31.4674
212.279, 31.4674
212.28, 31.4674
212.281, 31.4674
212.282, 31.4674
212.283, 31.4674
212.284, 31.4674
212.285, 31.4674
212.286, 31.4674
212.287, 31.4674
212.288, 31.4674
212.289, 31.4674
212.29, 31.4674
212.291, 31.4674
212.292, 31.4674
212.293, 31.4674
212.294, 31.4674
212.295, 31.4674
212.296, 31.4147
212.297, 31.4147
212.298, 31.4147
212.299, 31.4147
212.3, 31.4147
212.301, 31.4147
212.302, 31.4147
212.303, 31.4147
212.304, 31.4147
212.305, 31.4147
212.306, 31.4147
212.307, 31.4147
212.308, 31.4147
212.309, 31.4147
212.31, 31.4147
212.311, 31.4147
212.312, 31.4147
212.313, 31.4147
212.314, 31.4147
212.315, 31.4147
212.316, 31.4147
212.317, 31.4147
212.318, 31.4147
212.319, 31.4147
212.32, 31.4147
212.321, 31.4147
212.322, 31.4147
212.323, 31.4147
212.324, 31.4147
212.325, 31.4147
212.326, 31.4147
212.327, 31.4147
212.328, 31.4147
212.329, 31.4147
212.33, 31.3553
212.331, 31.3553
212.332, 31.3553
212.333, 31.3553
212.334, 31.3553
212.335, 31.3553
212.336, 31.3553
212.337, 31.3553
212.338, 31.3553
212.339, 31.3553
212.34, 31.3553
212.341, 31.3553
212.342, 31.3553
212.343, 31.3553
212.344, 31.3553
212.345, 31.3553
212.346, 31.3553
212.347, 31.3553
212.348, 31.3553
212.349, 31.3553
212.35, 31.3553
212.351, 31.3553
212.352, 31.3553
212.353, 31.3553
212.354, 31.3553
212.355, 31.3553
212.356, 31.3553
212.357, 31.3553
212.358, 31.3553
212.359, 31.3553
212.36, 31.3553
212.361, 31.3553
212.362, 31.3553
212.363, 31.3553
212.364, 31.288
212.365, 31.288
212.366, 31.288
212.367, 31.288
212.368, 31.288
212.369, 31.288
212.37, 31.288
212.371, 31.288
212.372, 31.288
212.373, 31.288
212.374, 31.288
212.375, 31.288
212.376, 31.288
212.377, 31.288
212.378, 31.288
212.379, 31.288
212.38, 31.288
212.381, 31.288
212.382, 31.288
212.383, 31.288
212.384, 31.288
212.385, 31.288
212.386, 31.288
212.387, 31.288
212.388, 31.288
212.389, 31.288
212.39, 31.288
212.391, 31.288
212.392, 31.288
212.393, 31.288
212.394, 31.288
212.395, 31.288
212.396, 31.288
212.397, 31.288
212.398, 31.2289
212.399, 31.2289
212.4, 31.2289
212.401, 31.2289
212.402, 31.2289
212.403, 31.2289
212.404, 31.2289
212.405, 31.2289
212.406, 31.2289
212.407, 31.2289
212.408, 31.2289
212.409, 31.2289
212.41, 31.2289
212.411, 31.2289
212.412, 31.2289
212.413, 31.2289
212.414, 31.2289
212.415, 31.2289
212.416, 31.2289
212.417, 31.2289
212.418, 31.2289
212.419, 31.2289
212.42, 31.2289
212.421, 31.2289
212.422, 31.2289
212.423, 31.2289
212.424, 31.2289
212.425, 31.2289
212.426, 31.2289
212.427, 31.2289
212.428, 31.2289
212.429, 31.2289
212.43, 31.2289
212.431, 31.2289
212.432, 31.1825
212.433, 31.1825
212.434, 31.1825
212.435, 31.1825
212.436, 31.1825
212.437, 31.1825
212.438, 31.1825
212.439, 31.1825
212.44, 31.1825
212.441, 31.1825
212.442, 31.1825
212.443, 31.1825
212.444, 31.1825
212.445, 31.1825
212.446, 31.1825
212.447, 31.1825
212.448, 31.1825
212.449, 31.1825
212.45, 31.1825
212.451, 31.1825
212.452, 31.1825
212.453, 31.1825
212.454, 31.1825
212.455, 31.1825
212.456, 31.1825
212.457, 31.1825
212.458, 31.1825
212.459, 31.1825
212.46, 31.1825
212.461, 31.1825
212.462, 31.1825
212.463, 31.1825
212.464, 31.1825
212.465, 31.1825
212.466, 31.1332
212.467, 31.1332
212.468, 31.1332
212.469, 31.1332
212.47, 31.1332
212.471, 31.1332
212.472, 31.1332
212.473, 31.1332
212.474, 31.1332
212.475, 31.1332
212.476, 31.1332
212.477, 31.1332
212.478, 31.1332
212.479, 31.1332
212.48, 31.1332
212.481, 31.1332
212.482, 31.1332
212.483, 31.1332
212.484, 31.1332
212.485, 31.1332
212.486, 31.1332
212.487, 31.1332
212.488, 31.1332
212.489, 31.1332
212.49, 31.1332
212.491, 31.1332
212.492, 31.1332
212.493, 31.1332
212.494, 31.1332
212.495, 31.1332
212.496, 31.1332
212.497, 31.1332
212.498, 31.1332
212.499, 31.1332
212.5, 31.0813
212.501, 31.0813
212.502, 31.0813
212.503, 31.0813
212.504, 31.0813
212.505, 31.0813
212.506, 31.0813
212.507, 31.0813
212.508, 31.0813
212.509, 31.0813
212.51, 31.0813
212.511, 31.0813
212.512, 31.0813
212.513, 31.0813
212.514, 31.0813
212.515, 31.0813
212.516, 31.0813
212.517, 31.0813
212.518, 31.0813
212.519, 31.0813
212.52, 31.0813
212.521, 31.0813
212.522, 31.0813
212.523, 31.0813
212.524, 31.0813
212.525, 31.0813
212.526, 31.0813
212.527, 31.0813
212.528, 31.0813
212.529, 31.0813
212.53, 31.0813
212.531, 31.0813
212.532, 31.0813
212.533, 31.0813
212.534, 31.027
212.535, 31.027
212.536, 31.027
212.537, 31.027
212.538, 31.027
212.539, 31.027
212.54, 31.027
212.541, 31.027
212.542, 31.027
212.543, 31.027
212.544, 31.027
212.545, 31.027
212.546, 31.027
212.547, 31.027
212.548, 31.027
212.549, 31.027
212.55, 31.027
212.551, 31.027
212.552, 31.027
212.553, 31.027
212.554, 31.027
212.555, 31.027
212.556, 31.027
212.557, 31.027
212.558, 31.027
212.559, 31.027
212.56, 31.027
212.561, 31.027
212.562, 31.027
212.563, 31.027
212.564, 31.027
212.565, 31.027
212.566, 31.027
212.567, 31.027
212.568, 30.9706
212.569, 30.9706
212.57, 30.9706
212.571, 30.9706
212.572, 30.9706
212.573, 30.9706
212.574, 30.9706
212.575, 30.9706
212.576, 30.9706
212.577, 30.9706
212.578, 30.9706
212.579, 30.9706
212.58, 30.9706
212.581, 30.9706
212.582, 30.9706
212.583, 30.9706
212.584, 30.9706
212.585, 30.9706
212.586, 30.9706
212.587, 30.9706
212.588, 30.9706
212.589, 30.9706
212.59, 30.9706
212.591, 30.9706
212.592, 30.9706
212.593, 30.9706
212.594, 30.9706
212.595, 30.9706
212.596, 30.9706
212.597, 30.9706
212.598, 30.9706
212.599, 30.9706
212.6, 30.9706
212.601, 30.9706
212.602, 30.9124
212.603, 30.9124
212.604, 30.9124
212.605, 30.9124
212.606, 30.9124
212.607, 30.9124
212.608, 30.9124
212.609, 30.9124
212.61, 30.9124
212.611, 30.9124
212.612, 30.9124
212.613, 30.9124
212.614, 30.9124
212.615, 30.9124
212.616, 30.9124
212.617, 30.9124
212.618, 30.9124
212.619, 30.9124
212.62, 30.9124
212.621, 30.9124
212.622, 30.9124
212.623, 30.9124
212.624, 30.9124
212.625, 30.9124
212.626, 30.9124
212.627, 30.9124
212.628, 30.9124
212.629, 30.9124
212.63, 30.9124
212.631, 30.9124
212.632, 30.9124
212.633, 30.9124
212.634, 30.9124
212.635, 30.9124
212.636, 30.8527
212.637, 30.8527
212.638, 30.8527
212.639, 30.8527
212.64, 30.8527
212.641, 30.8527
212.642, 30.8527
212.643, 30.8527
212.644, 30.8527
212.645, 30.8527
212.646, 30.8527
212.647, 30.8527
212.648, 30.8527
212.649, 30.8527
212.65, 30.8527
212.651, 30.8527
212.652, 30.8527
212.653, 30.8527
212.654, 30.8527
212.655, 30.8527
212.656, 30.8527
212.657, 30.8527
212.658, 30.8527
212.659, 30.8527
212.66, 30.8527
212.661, 30.8527
212.662, 30.8527
212.663, 30.8527
212.664, 30.8527
212.665, 30.8527
212.666, 30.8527
212.667, 30.8527
212.668, 30.8527
212.669, 30.8527
212.67, 30.7917
212.671, 30.7917
212.672, 30.7917
212.673, 30.7917
212.674, 30.7917
212.675, 30.7917
212.676, 30.7917
212.677, 30.7917
212.678, 30.7917
212.679, 30.7917
212.68, 30.7917
212.681, 30.7917
212.682, 30.7917
212.683, 30.7917
212.684, 30.7917
212.685, 30.7917
212.686, 30.7917
212.687, 30.7917
212.688, 30.7917
212.689, 30.7917
212.69, 30.7917
212.691, 30.7917
212.692, 30.7917
212.693, 30.7917
212.694, 30.7917
212.695, 30.7917
212.696, 30.7917
212.697, 30.7917
212.698, 30.7917
212.699, 30.7917
212.7, 30.7917
212.701, 30.7917
212.702, 30.7917
212.703, 30.7917
212.704, 30.7296
212.705, 30.7296
212.706, 30.7296
212.707, 30.7296
212.708, 30.7296
212.709, 30.7296
212.71, 30.7296
212.711, 30.7296
212.712, 30.7296
212.713, 30.7296
212.714, 30.7296
212.715, 30.7296
212.716, 30.7296
212.717, 30.7296
212.718, 30.7296
212.719, 30.7296
212.72, 30.7296
212.721, 30.7296
212.722, 30.7296
212.723, 30.7296
212.724, 30.7296
212.725, 30.7296
212.726, 30.7296
212.727, 30.7296
212.728, 30.7296
212.729, 30.7296
212.73, 30.7296
212.731, 30.7296
212.732, 30.7296
212.733, 30.7296
212.734, 30.7296
212.735, 30.7296
212.736, 30.7296
212.737, 30.7296
212.738, 30.6667
212.739, 30.6667
212.74, 30.6667
212.741, 30.6667
212.742, 30.6667
212.743, 30.6667
212.744, 30.6667
212.745, 30.6667
212.746, 30.6667
212.747, 30.6667
212.748, 30.6667
212.749, 30.6667
212.75, 30.6667
212.751, 30.6667
212.752, 30.6667
212.753, 30.6667
212.754, 30.6667
212.755, 30.6667
212.756, 30.6667
212.757, 30.6667
212.758, 30.6667
212.759, 30.6667
212.76, 30.6667
212.761, 30.6667
212.762, 30.6667
212.763, 30.6667
212.764, 30.6667
212.765, 30.6667
212.766, 30.6667
212.767, 30.6667
212.768, 30.6667
212.769, 30.6667
212.77, 30.6667
212.771, 30.6667
212.772, 30.6034
212.773, 30.6034
212.774, 30.6034
212.775, 30.6034
212.776, 30.6034
212.777, 30.6034
212.778, 30.6034
212.779, 30.6034
212.78, 30.6034
212.781, 30.6034
212.782, 30.6034
212.783, 30.6034
212.784, 30.6034
212.785, 30.6034
212.786, 30.6034
212.787, 30.6034
212.788, 30.6034
212.789, 30.6034
212.79, 30.6034
212.791, 30.6034
212.792, 30.6034
212.793, 30.6034
212.794, 30.6034
212.795, 30.6034
212.796, 30.6034
212.797, 30.6034
212.798, 30.6034
212.799, 30.6034
212.8, 30.6034
212.801, 30.6034
212.802, 30.6034
212.803, 30.6034
212.804, 30.6034
212.805, 30.6034
212.806, 30.5398
212.807, 30.5398
212.808, 30.5398
212.809, 30.5398
212.81, 30.5398
212.811, 30.5398
212.812, 30.5398
212.813, 30.5398
212.814, 30.5398
212.815, 30.5398
212.816, 30.5398
212.817, 30.5398
212.818, 30.5398
212.819, 30.5398
212.82, 30.5398
212.821, 30.5398
212.822, 30.5398
212.823, 30.5398
212.824, 30.5398
212.825, 30.5398
212.826, 30.5398
212.827, 30.5398
212.828, 30.5398
212.829, 30.5398
212.83, 30.5398
212.831, 30.5398
212.832, 30.5398
212.833, 30.5398
212.834, 30.5398
212.835, 30.5398
212.836, 30.5398
212.837, 30.5398
212.838, 30.5398
212.839, 30.5398
212.84, 30.4763
212.841, 30.4763
212.842, 30.4763
212.843, 30.4763
212.844, 30.4763
212.845, 30.4763
212.846, 30.4763
212.847, 30.4763
212.848, 30.4763
212.849, 30.4763
212.85, 30.4763
212.851, 30.4763
212.852, 30.4763
212.853, 30.4763
212.854, 30.4763
212.855, 30.4763
212.856, 30.4763
212.857, 30.4763
212.858, 30.4763
212.859, 30.4763
212.86, 30.4763
212.861, 30.4763
212.862, 30.4763
212.863, 30.4763
212.864, 30.4763
212.865, 30.4763
212.866, 30.4763
212.867, 30.4763
212.868, 30.4763
212.869, 30.4763
212.87, 30.4763
212.871, 30.4763
212.872, 30.4763
212.873, 30.4763
212.874, 30.413
212.875, 30.413
212.876, 30.413
212.877, 30.413
212.878, 30.413
212.879, 30.413
212.88, 30.413
212.881, 30.413
212.882, 30.413
212.883, 30.413
212.884, 30.413
212.885, 30.413
212.886, 30.413
212.887, 30.413
212.888, 30.413
212.889, 30.413
212.89, 30.413
212.891, 30.413
212.892, 30.413
212.893, 30.413
212.894, 30.413
212.895, 30.413
212.896, 30.413
212.897, 30.413
212.898, 30.413
212.899, 30.413
212.9, 30.413
212.901, 30.413
212.902, 30.413
212.903, 30.413
212.904, 30.413
212.905, 30.413
212.906, 30.413
212.907, 30.413
212.908, 30.3498
212.909, 30.3498
212.91, 30.3498
212.911, 30.3498
212.912, 30.3498
212.913, 30.3498
212.914, 30.3498
212.915, 30.3498
212.916, 30.3498
212.917, 30.3498
212.918, 30.3498
212.919, 30.3498
212.92, 30.3498
212.921, 30.3498
212.922, 30.3498
212.923, 30.3498
212.924, 30.3498
212.925, 30.3498
212.926, 30.3498
212.927, 30.3498
212.928, 30.3498
212.929, 30.3498
212.93, 30.3498
212.931, 30.3498
212.932, 30.3498
212.933, 30.3498
212.934, 30.3498
212.935, 30.3498
212.936, 30.3498
212.937, 30.3498
212.938, 30.3498
212.939, 30.3498
212.94, 30.3498
212.941, 30.3498
212.942, 30.2858
212.943, 30.2858
212.944, 30.2858
212.945, 30.2858
212.946, 30.2858
212.947, 30.2858
212.948, 30.2858
212.949, 30.2858
212.95, 30.2858
212.951, 30.2858
212.952, 30.2858
212.953, 30.2858
212.954, 30.2858
212.955, 30.2858
212.956, 30.2858
212.957, 30.2858
212.958, 30.2858
212.959, 30.2858
212.96, 30.2858
212.961, 30.2858
212.962, 30.2858
212.963, 30.2858
212.964, 30.2858
212.965, 30.2858
212.966, 30.2858
212.967, 30.2858
212.968, 30.2858
212.969, 30.2858
212.97, 30.2858
212.971, 30.2858
212.972, 30.2858
212.973, 30.2858
212.974, 30.2858
212.975, 30.2858
212.976, 30.221
212.977, 30.221
212.978, 30.221
212.979, 30.221
212.98, 30.221
212.981, 30.221
212.982, 30.221
212.983, 30.221
212.984, 30.221
212.985, 30.221
212.986, 30.221
212.987, 30.221
212.988, 30.221
212.989, 30.221
212.99, 30.221
212.991, 30.221
212.992, 30.221
212.993, 30.221
212.994, 30.221
212.995, 30.221
212.996, 30.221
212.997, 30.221
212.998, 30.221
212.999, 30.221
213, 30.221
213.001, 30.221
213.002, 30.221
213.003, 30.221
213.004, 30.221
213.005, 30.221
213.006, 30.221
213.007, 30.221
213.008, 30.221
213.009, 30.221
213.01, 30.1555
213.011, 30.1555
213.012, 30.1555
213.013, 30.1555
213.014, 30.1555
213.015, 30.1555
213.016, 30.1555
213.017, 30.1555
213.018, 30.1555
213.019, 30.1555
213.02, 30.1555
213.021, 30.1555
213.022, 30.1555
213.023, 30.1555
213.024, 30.1555
213.025, 30.1555
213.026, 30.1555
213.027, 30.1555
213.028, 30.1555
213.029, 30.1555
213.03, 30.1555
213.031, 30.1555
213.032, 30.1555
213.033, 30.1555
213.034, 30.1555
213.035, 30.1555
213.036, 30.1555
213.037, 30.1555
213.038, 30.1555
213.039, 30.1555
213.04, 30.1555
213.041, 30.1555
213.042, 30.1555
213.043, 30.1555
213.044, 30.0893
213.045, 30.0893
213.046, 30.0893
213.047, 30.0893
213.048, 30.0893
213.049, 30.0893
213.05, 30.0893
213.051, 30.0893
213.052, 30.0893
213.053, 30.0893
213.054, 30.0893
213.055, 30.0893
213.056, 30.0893
213.057, 30.0893
213.058, 30.0893
213.059, 30.0893
213.06, 30.0893
213.061, 30.0893
213.062, 30.0893
213.063, 30.0893
213.064, 30.0893
213.065, 30.0893
213.066, 30.0893
213.067, 30.0893
213.068, 30.0893
213.069, 30.0893
213.07, 30.0893
213.071, 30.0893
213.072, 30.0893
213.073, 30.0893
213.074, 30.0893
213.075, 30.0893
213.076, 30.0893
213.077, 30.0893
213.078, 30.0224
213.079, 30.0224
213.08, 30.0224
213.081, 30.0224
213.082, 30.0224
213.083, 30.0224
213.084, 30.0224
213.085, 30.0224
213.086, 30.0224
213.087, 30.0224
213.088, 30.0224
213.089, 30.0224
213.09, 30.0224
213.091, 30.0224
213.092, 30.0224
213.093, 30.0224
213.094, 30.0224
213.095, 30.0224
213.096, 30.0224
213.097, 30.0224
213.098, 30.0224
213.099, 30.0224
213.1, 30.0224
213.101, 30.0224
213.102, 30.0224
213.103, 30.0224
213.104, 30.0224
213.105, 30.0224
213.106, 30.0224
213.107, 30.0224
213.108, 30.0224
213.109, 30.0224
213.11, 30.0224
213.111, 30.0224
213.112, 29.9548
213.113, 29.9548
213.114, 29.9548
213.115, 29.9548
213.116, 29.9548
213.117, 29.9548
213.118, 29.9548
213.119, 29.9548
213.12, 29.9548
213.121, 29.9548
213.122, 29.9548
213.123, 29.9548
213.124, 29.9548
213.125, 29.9548
213.126, 29.9548
213.127, 29.9548
213.128, 29.9548
213.129, 29.9548
213.13, 29.9548
213.131, 29.9548
213.132, 29.9548
213.133, 29.9548
213.134, 29.9548
213.135, 29.9548
213.136, 29.9548
213.137, 29.9548
213.138, 29.9548
213.139, 29.9548
213.14, 29.9548
213.141, 29.9548
213.142, 29.9548
213.143, 29.9548
213.144, 29.9548
213.145, 29.9548
213.146, 29.8866
213.147, 29.8866
213.148, 29.8866
213.149, 29.8866
213.15, 29.8866
213.151, 29.8866
213.152, 29.8866
213.153, 29.8866
213.154, 29.8866
213.155, 29.8866
213.156, 29.8866
213.157, 29.8866
213.158, 29.8866
213.159, 29.8866
213.16, 29.8866
213.161, 29.8866
213.162, 29.8866
213.163, 29.8866
213.164, 29.8866
213.165, 29.8866
213.166, 29.8866
213.167, 29.8866
213.168, 29.8866
213.169, 29.8866
213.17, 29.8866
213.171, 29.8866
213.172, 29.8866
213.173, 29.8866
213.174, 29.8866
213.175, 29.8866
213.176, 29.8866
213.177, 29.8866
213.178, 29.8866
213.179, 29.8866
213.18, 29.8178
213.181, 29.8178
213.182, 29.8178
213.183, 29.8178
213.184, 29.8178
213.185, 29.8178
213.186, 29.8178
213.187, 29.8178
213.188, 29.8178
213.189, 29.8178
213.19, 29.8178
213.191, 29.8178
213.192, 29.8178
213.193, 29.8178
213.194, 29.8178
213.195, 29.8178
213.196, 29.8178
213.197, 29.8178
213.198, 29.8178
213.199, 29.8178
213.2, 29.8178
213.201, 29.8178
213.202, 29.8178
213.203, 29.8178
213.204, 29.8178
213.205, 29.8178
213.206, 29.8178
213.207, 29.8178
213.208, 29.8178
213.209, 29.8178
213.21, 29.8178
213.211, 29.8178
213.212, 29.8178
213.213, 29.8178
213.214, 29.7483
213.215, 29.7483
213.216, 29.7483
213.217, 29.7483
213.218, 29.7483
213.219, 29.7483
213.22, 29.7483
213.221, 29.7483
213.222, 29.7483
213.223, 29.7483
213.224, 29.7483
213.225, 29.7483
213.226, 29.7483
213.227, 29.7483
213.228, 29.7483
213.229, 29.7483
213.23, 29.7483
213.231, 29.7483
213.232, 29.7483
213.233, 29.7483
213.234, 29.7483
213.235, 29.7483
213.236, 29.7483
213.237, 29.7483
213.238, 29.7483
213.239, 29.7483
213.24, 29.7483
213.241, 29.7483
213.242, 29.7483
213.243, 29.7483
213.244, 29.7483
213.245, 29.7483
213.246, 29.7483
213.247, 29.7483
213.248, 29.6784
213.249, 29.6784
213.25, 29.6784
213.251, 29.6784
213.252, 29.6784
213.253, 29.6784
213.254, 29.6784
213.255, 29.6784
213.256, 29.6784
213.257, 29.6784
213.258, 29.6784
213.259, 29.6784
213.26, 29.6784
213.261, 29.6784
213.262, 29.6784
213.263, 29.6784
213.264, 29.6784
213.265, 29.6784
213.266, 29.6784
213.267, 29.6784
213.268, 29.6784
213.269, 29.6784
213.27, 29.6784
213.271, 29.6784
213.272, 29.6784
213.273, 29.6784
213.274, 29.6784
213.275, 29.6784
213.276, 29.6784
213.277, 29.6784
213.278, 29.6784
213.279, 29.6784
213.28, 29.6784
213.281, 29.6784
213.282, 29.6079
213.283, 29.6079
213.284, 29.6079
213.285, 29.6079
213.286, 29.6079
213.287, 29.6079
213.288, 29.6079
213.289, 29.6079
213.29, 29.6079
213.291, 29.6079
213.292, 29.6079
213.293, 29.6079
213.294, 29.6079
213.295, 29.6079
213.296, 29.6079
213.297, 29.6079
213.298, 29.6079
213.299, 29.6079
213.3, 29.6079
213.301, 29.6079
213.302, 29.6079
213.303, 29.6079
213.304, 29.6079
213.305, 29.6079
213.306, 29.6079
213.307, 29.6079
213.308, 29.6079
213.309, 29.6079
213.31, 29.6079
213.311, 29.6079
213.312, 29.6079
213.313, 29.6079
213.314, 29.6079
213.315, 29.6079
213.316, 29.5369
213.317, 29.5369
213.318, 29.5369
213.319, 29.5369
213.32, 29.5369
213.321, 29.5369
213.322, 29.5369
213.323, 29.5369
213.324, 29.5369
213.325, 29.5369
213.326, 29.5369
213.327, 29.5369
213.328, 29.5369
213.329, 29.5369
213.33, 29.5369
213.331, 29.5369
213.332, 29.5369
213.333, 29.5369
213.334, 29.5369
213.335, 29.5369
213.336, 29.5369
213.337, 29.5369
213.338, 29.5369
213.339, 29.5369
213.34, 29.5369
213.341, 29.5369
213.342, 29.5369
213.343, 29.5369
213.344, 29.5369
213.345, 29.5369
213.346, 29.5369
213.347, 29.5369
213.348, 29.5369
213.349, 29.5369
213.35, 29.4655
213.351, 29.4655
213.352, 29.4655
213.353, 29.4655
213.354, 29.4655
213.355, 29.4655
213.356, 29.4655
213.357, 29.4655
213.358, 29.4655
213.359, 29.4655
213.36, 29.4655
213.361, 29.4655
213.362, 29.4655
213.363, 29.4655
213.364, 29.4655
213.365, 29.4655
213.366, 29.4655
213.367, 29.4655
213.368, 29.4655
213.369, 29.4655
213.37, 29.4655
213.371, 29.4655
213.372, 29.4655
213.373, 29.4655
213.374, 29.4655
213.375, 29.4655
213.376, 29.4655
213.377, 29.4655
213.378, 29.4655
213.379, 29.4655
213.38, 29.4655
213.381, 29.4655
213.382, 29.4655
213.383, 29.4655
213.384, 29.3936
213.385, 29.3936
213.386, 29.3936
213.387, 29.3936
213.388, 29.3936
213.389, 29.3936
213.39, 29.3936
213.391, 29.3936
213.392, 29.3936
213.393, 29.3936
213.394, 29.3936
213.395, 29.3936
213.396, 29.3936
213.397, 29.3936
213.398, 29.3936
213.399, 29.3936
213.4, 29.3936
213.401, 29.3936
213.402, 29.3936
213.403, 29.3936
213.404, 29.3936
213.405, 29.3936
213.406, 29.3936
213.407, 29.3936
213.408, 29.3936
213.409, 29.3936
213.41, 29.3936
213.411, 29.3936
213.412, 29.3936
213.413, 29.3936
213.414, 29.3936
213.415, 29.3936
213.416, 29.3936
213.417, 29.3936
213.418, 29.3212
213.419, 29.3212
213.42, 29.3212
213.421, 29.3212
213.422, 29.3212
213.423, 29.3212
213.424, 29.3212
213.425, 29.3212
213.426, 29.3212
213.427, 29.3212
213.428, 29.3212
213.429, 29.3212
213.43, 29.3212
213.431, 29.3212
213.432, 29.3212
213.433, 29.3212
213.434, 29.3212
213.435, 29.3212
213.436, 29.3212
213.437, 29.3212
213.438, 29.3212
213.439, 29.3212
213.44, 29.3212
213.441, 29.3212
213.442, 29.3212
213.443, 29.3212
213.444, 29.3212
213.445, 29.3212
213.446, 29.3212
213.447, 29.3212
213.448, 29.3212
213.449, 29.3212
213.45, 29.3212
213.451, 29.3212
213.452, 29.2479
213.453, 29.2479
213.454, 29.2479
213.455, 29.2479
213.456, 29.2479
213.457, 29.2479
213.458, 29.2479
213.459, 29.2479
213.46, 29.2479
213.461, 29.2479
213.462, 29.2479
213.463, 29.2479
213.464, 29.2479
213.465, 29.2479
213.466, 29.2479
213.467, 29.2479
213.468, 29.2479
213.469, 29.2479
213.47, 29.2479
213.471, 29.2479
213.472, 29.2479
213.473, 29.2479
213.474, 29.2479
213.475, 29.2479
213.476, 29.2479
213.477, 29.2479
213.478, 29.2479
213.479, 29.2479
213.48, 29.2479
213.481, 29.2479
213.482, 29.2479
213.483, 29.2479
213.484, 29.2479
213.485, 29.2479
213.486, 29.1741
213.487, 29.1741
