sim_time, my_bot/altitude_joint?0/velocity
424.003, -0.143751
424.004, -0.143751
424.005, -0.143751
424.006, -0.143751
424.007, -0.143751
424.008, -0.140623
424.009, -0.140623
424.01, -0.140623
424.011, -0.140623
424.012, -0.140623
424.013, -0.140623
424.014, -0.140623
424.015, -0.140623
424.016, -0.140623
424.017, -0.140623
424.018, -0.140623
424.019, -0.140623
424.02, -0.140623
424.021, -0.140623
424.022, -0.140623
424.023, -0.140623
424.024, -0.140623
424.025, -0.140623
424.026, -0.140623
424.027, -0.140623
424.028, -0.169663
424.029, -0.169663
424.03, -0.169663
424.031, -0.169663
424.032, -0.169663
424.033, -0.169663
424.034, -0.169663
424.035, -0.169663
424.036, -0.169663
424.037, -0.169663
424.038, -0.169663
424.039, -0.169663
424.04, -0.169663
424.041, -0.169663
424.042, -0.169663
424.043, -0.169663
424.044, -0.169663
424.045, -0.169663
424.046, -0.169663
424.047, -0.169663
424.048, -0.146943
424.049, -0.146943
424.05, -0.146943
424.051, -0.146943
424.052, -0.146943
424.053, -0.146943
424.054, -0.146943
424.055, -0.146943
424.056, -0.146943
424.057, -0.146943
424.058, -0.180623
424.059, -0.180623
424.06, -0.180623
424.061, -0.180623
424.062, -0.180623
424.063, -0.180623
424.064, -0.180623
424.065, -0.180623
424.066, -0.180623
424.067, -0.180623
424.068, -0.180623
424.069, -0.180623
424.07, -0.180623
424.071, -0.180623
424.072, -0.180623
424.073, -0.180623
424.074, -0.180623
424.075, -0.180623
424.076, -0.180623
424.077, -0.180623
424.078, -0.108765
424.079, -0.108765
424.08, -0.108765
424.081, -0.108765
424.082, -0.108765
424.083, -0.108765
424.084, -0.108765
424.085, -0.108765
424.086, -0.108765
424.087, -0.108765
424.088, -0.108765
424.089, -0.108765
424.09, -0.108765
424.091, -0.108765
424.092, -0.108765
424.093, -0.108765
424.094, -0.108765
424.095, -0.108765
424.096, -0.108765
424.097, -0.108765
424.098, -0.119008
424.099, -0.119008
424.1, -0.119008
424.101, -0.119008
424.102, -0.119008
424.103, -0.119008
424.104, -0.119008
424.105, -0.119008
424.106, -0.119008
424.107, -0.119008
424.108, -0.106066
424.109, -0.106066
424.11, -0.106066
424.111, -0.106066
424.112, -0.106066
424.113, -0.106066
424.114, -0.106066
424.115, -0.106066
424.116, -0.106066
424.117, -0.106066
424.118, -0.0968029
424.119, -0.0968029
424.12, -0.0968029
424.121, -0.0968029
424.122, -0.0968029
424.123, -0.0968029
424.124, -0.0968029
424.125, -0.0968029
424.126, -0.0968029
424.127, -0.0968029
424.128, -0.16756
424.129, -0.16756
424.13, -0.16756
424.131, -0.16756
424.132, -0.16756
424.133, -0.16756
424.134, -0.16756
424.135, -0.16756
424.136, -0.16756
424.137, -0.16756
424.138, -0.16756
424.139, -0.16756
424.14, -0.16756
424.141, -0.16756
424.142, -0.16756
424.143, -0.16756
424.144, -0.16756
424.145, -0.16756
424.146, -0.16756
424.147, -0.16756
424.148, -0.146943
424.149, -0.146943
424.15, -0.146943
424.151, -0.146943
424.152, -0.146943
424.153, -0.146943
424.154, -0.146943
424.155, -0.146943
424.156, -0.146943
424.157, -0.146943
424.158, -0.146943
424.159, -0.146943
424.16, -0.146943
424.161, -0.146943
424.162, -0.146943
424.163, -0.146943
424.164, -0.146943
424.165, -0.146943
424.166, -0.146943
424.167, -0.146943
424.168, -0.170675
424.169, -0.170675
424.17, -0.170675
424.171, -0.170675
424.172, -0.170675
424.173, -0.170675
424.174, -0.170675
424.175, -0.170675
424.176, -0.170675
424.177, -0.170675
424.178, -0.120036
424.179, -0.120036
424.18, -0.120036
424.181, -0.120036
424.182, -0.120036
424.183, -0.120036
424.184, -0.120036
424.185, -0.120036
424.186, -0.120036
424.187, -0.120036
424.188, -0.120036
424.189, -0.120036
424.19, -0.120036
424.191, -0.120036
424.192, -0.120036
424.193, -0.120036
424.194, -0.120036
424.195, -0.120036
424.196, -0.120036
424.197, -0.120036
424.198, -0.167147
424.199, -0.167147
424.2, -0.167147
424.201, -0.167147
424.202, -0.167147
424.203, -0.167147
424.204, -0.167147
424.205, -0.167147
424.206, -0.167147
424.207, -0.167147
424.208, -0.167147
424.209, -0.167147
424.21, -0.167147
424.211, -0.167147
424.212, -0.167147
424.213, -0.167147
424.214, -0.167147
424.215, -0.167147
424.216, -0.167147
424.217, -0.167147
424.218, -0.128401
424.219, -0.128401
424.22, -0.128401
424.221, -0.128401
424.222, -0.128401
424.223, -0.128401
424.224, -0.128401
424.225, -0.128401
424.226, -0.128401
424.227, -0.128401
424.228, -0.16383
424.229, -0.16383
424.23, -0.16383
424.231, -0.16383
424.232, -0.16383
424.233, -0.16383
424.234, -0.16383
424.235, -0.16383
424.236, -0.16383
424.237, -0.16383
424.238, -0.135
424.239, -0.135
424.24, -0.135
424.241, -0.135
424.242, -0.135
424.243, -0.135
424.244, -0.135
424.245, -0.135
424.246, -0.135
424.247, -0.135
424.248, -0.111446
424.249, -0.111446
424.25, -0.111446
424.251, -0.111446
424.252, -0.111446
424.253, -0.111446
424.254, -0.111446
424.255, -0.111446
424.256, -0.111446
424.257, -0.111446
424.258, -0.111446
424.259, -0.111446
424.26, -0.111446
424.261, -0.111446
424.262, -0.111446
424.263, -0.111446
424.264, -0.111446
424.265, -0.111446
424.266, -0.111446
424.267, -0.111446
424.268, -0.162868
424.269, -0.162868
424.27, -0.162868
424.271, -0.162868
424.272, -0.162868
424.273, -0.162868
424.274, -0.162868
424.275, -0.162868
424.276, -0.162868
424.277, -0.162868
424.278, -0.162868
424.279, -0.162868
424.28, -0.162868
424.281, -0.162868
424.282, -0.162868
424.283, -0.162868
424.284, -0.162868
424.285, -0.162868
424.286, -0.162868
424.287, -0.162868
424.288, -0.109878
424.289, -0.109878
424.29, -0.109878
424.291, -0.109878
424.292, -0.109878
424.293, -0.109878
424.294, -0.109878
424.295, -0.109878
424.296, -0.109878
424.297, -0.109878
424.298, -0.187776
424.299, -0.187776
424.3, -0.187776
424.301, -0.187776
424.302, -0.187776
424.303, -0.187776
424.304, -0.187776
424.305, -0.187776
424.306, -0.187776
424.307, -0.187776
424.308, -0.171631
424.309, -0.171631
424.31, -0.171631
424.311, -0.171631
424.312, -0.171631
424.313, -0.171631
424.314, -0.171631
424.315, -0.171631
424.316, -0.171631
424.317, -0.171631
424.318, -0.128401
424.319, -0.128401
424.32, -0.128401
424.321, -0.128401
424.322, -0.128401
424.323, -0.128401
424.324, -0.128401
424.325, -0.128401
424.326, -0.128401
424.327, -0.128401
424.328, -0.128401
424.329, -0.128401
424.33, -0.128401
424.331, -0.128401
424.332, -0.128401
424.333, -0.128401
424.334, -0.128401
424.335, -0.128401
424.336, -0.128401
424.337, -0.128401
424.338, -0.1441
424.339, -0.1441
424.34, -0.1441
424.341, -0.1441
424.342, -0.1441
424.343, -0.1441
424.344, -0.1441
424.345, -0.1441
424.346, -0.1441
424.347, -0.1441
424.348, -0.1441
424.349, -0.1441
424.35, -0.1441
424.351, -0.1441
424.352, -0.1441
424.353, -0.1441
424.354, -0.1441
424.355, -0.1441
424.356, -0.1441
424.357, -0.1441
424.358, -0.111109
424.359, -0.111109
424.36, -0.111109
424.361, -0.111109
424.362, -0.111109
424.363, -0.111109
424.364, -0.111109
424.365, -0.111109
424.366, -0.111109
424.367, -0.111109
424.368, -0.181052
424.369, -0.181052
424.37, -0.181052
424.371, -0.181052
424.372, -0.181052
424.373, -0.181052
424.374, -0.181052
424.375, -0.181052
424.376, -0.181052
424.377, -0.181052
424.378, -0.181052
424.379, -0.181052
424.38, -0.181052
424.381, -0.181052
424.382, -0.181052
424.383, -0.181052
424.384, -0.181052
424.385, -0.181052
424.386, -0.181052
424.387, -0.181052
424.388, -0.117083
424.389, -0.117083
424.39, -0.117083
424.391, -0.117083
424.392, -0.117083
424.393, -0.117083
424.394, -0.117083
424.395, -0.117083
424.396, -0.117083
424.397, -0.117083
424.398, -0.117083
424.399, -0.117083
424.4, -0.117083
424.401, -0.117083
424.402, -0.117083
424.403, -0.117083
424.404, -0.117083
424.405, -0.117083
424.406, -0.117083
424.407, -0.117083
424.408, -0.202498
424.409, -0.202498
424.41, -0.202498
424.411, -0.202498
424.412, -0.202498
424.413, -0.202498
424.414, -0.202498
424.415, -0.202498
424.416, -0.202498
424.417, -0.202498
424.418, -0.130772
424.419, -0.130772
424.42, -0.130772
424.421, -0.130772
424.422, -0.130772
424.423, -0.130772
424.424, -0.130772
424.425, -0.130772
424.426, -0.130772
424.427, -0.130772
424.428, -0.130772
424.429, -0.130772
424.43, -0.130772
424.431, -0.130772
424.432, -0.130772
424.433, -0.130772
424.434, -0.130772
424.435, -0.130772
424.436, -0.130772
424.437, -0.130772
424.438, -0.152414
424.439, -0.152414
424.44, -0.152414
424.441, -0.152414
424.442, -0.152414
424.443, -0.152414
424.444, -0.152414
424.445, -0.152414
424.446, -0.152414
424.447, -0.152414
424.448, -0.152414
424.449, -0.152414
424.45, -0.152414
424.451, -0.152414
424.452, -0.152414
424.453, -0.152414
424.454, -0.152414
424.455, -0.152414
424.456, -0.152414
424.457, -0.152414
424.458, -0.124749
424.459, -0.124749
424.46, -0.124749
424.461, -0.124749
424.462, -0.124749
424.463, -0.124749
424.464, -0.124749
424.465, -0.124749
424.466, -0.124749
424.467, -0.124749
424.468, -0.124749
424.469, -0.124749
424.47, -0.124749
424.471, -0.124749
424.472, -0.124749
424.473, -0.124749
424.474, -0.124749
424.475, -0.124749
424.476, -0.124749
424.477, -0.124749
424.478, -0.202498
424.479, -0.202498
424.48, -0.202498
424.481, -0.202498
424.482, -0.202498
424.483, -0.202498
424.484, -0.202498
424.485, -0.202498
424.486, -0.202498
424.487, -0.202498
424.488, -0.134813
424.489, -0.134813
424.49, -0.134813
424.491, -0.134813
424.492, -0.134813
424.493, -0.134813
424.494, -0.134813
424.495, -0.134813
424.496, -0.134813
424.497, -0.134813
424.498, -0.134813
424.499, -0.134813
424.5, -0.134813
424.501, -0.134813
424.502, -0.134813
424.503, -0.134813
424.504, -0.134813
424.505, -0.134813
424.506, -0.134813
424.507, -0.134813
424.508, -0.185893
424.509, -0.185893
424.51, -0.185893
424.511, -0.185893
424.512, -0.185893
424.513, -0.185893
424.514, -0.185893
424.515, -0.185893
424.516, -0.185893
424.517, -0.185893
424.518, -0.185893
424.519, -0.185893
424.52, -0.185893
424.521, -0.185893
424.522, -0.185893
424.523, -0.185893
424.524, -0.185893
424.525, -0.185893
424.526, -0.185893
424.527, -0.185893
424.528, -0.137984
424.529, -0.137984
424.53, -0.137984
424.531, -0.137984
424.532, -0.137984
424.533, -0.137984
424.534, -0.137984
424.535, -0.137984
424.536, -0.137984
424.537, -0.137984
424.538, -0.184616
424.539, -0.184616
424.54, -0.184616
424.541, -0.184616
424.542, -0.184616
424.543, -0.184616
424.544, -0.184616
424.545, -0.184616
424.546, -0.184616
424.547, -0.184616
424.548, -0.185059
424.549, -0.185059
424.55, -0.185059
424.551, -0.185059
424.552, -0.185059
424.553, -0.185059
424.554, -0.185059
424.555, -0.185059
424.556, -0.185059
424.557, -0.185059
424.558, -0.128401
424.559, -0.128401
424.56, -0.128401
424.561, -0.128401
424.562, -0.128401
424.563, -0.128401
424.564, -0.128401
424.565, -0.128401
424.566, -0.128401
424.567, -0.128401
424.568, -0.128401
424.569, -0.128401
424.57, -0.128401
424.571, -0.128401
424.572, -0.128401
424.573, -0.128401
424.574, -0.128401
424.575, -0.128401
424.576, -0.128401
424.577, -0.128401
424.578, -0.202498
424.579, -0.202498
424.58, -0.202498
424.581, -0.202498
424.582, -0.202498
424.583, -0.202498
424.584, -0.202498
424.585, -0.202498
424.586, -0.202498
424.587, -0.202498
424.588, -0.202498
424.589, -0.202498
424.59, -0.202498
424.591, -0.202498
424.592, -0.202498
424.593, -0.202498
424.594, -0.202498
424.595, -0.202498
424.596, -0.202498
424.597, -0.202498
424.598, -0.137516
424.599, -0.137516
424.6, -0.137516
424.601, -0.137516
424.602, -0.137516
424.603, -0.137516
424.604, -0.137516
424.605, -0.137516
424.606, -0.137516
424.607, -0.137516
424.608, -0.137516
424.609, -0.137516
424.61, -0.137516
424.611, -0.137516
424.612, -0.137516
424.613, -0.137516
424.614, -0.137516
424.615, -0.137516
424.616, -0.137516
424.617, -0.137516
424.618, -0.187776
424.619, -0.187776
424.62, -0.187776
424.621, -0.187776
424.622, -0.187776
424.623, -0.187776
424.624, -0.187776
424.625, -0.187776
424.626, -0.187776
424.627, -0.187776
424.628, -0.187776
424.629, -0.187776
424.63, -0.187776
424.631, -0.187776
424.632, -0.187776
424.633, -0.187776
424.634, -0.187776
424.635, -0.187776
424.636, -0.187776
424.637, -0.187776
424.638, -0.249998
424.639, -0.249998
424.64, -0.249998
424.641, -0.249998
424.642, -0.249998
424.643, -0.249998
424.644, -0.249998
424.645, -0.249998
424.646, -0.249998
424.647, -0.249998
424.648, -0.166734
424.649, -0.166734
424.65, -0.166734
424.651, -0.166734
424.652, -0.166734
424.653, -0.166734
424.654, -0.166734
424.655, -0.166734
424.656, -0.166734
424.657, -0.166734
424.658, -0.166734
424.659, -0.166734
424.66, -0.166734
424.661, -0.166734
424.662, -0.166734
424.663, -0.166734
424.664, -0.166734
424.665, -0.166734
424.666, -0.166734
424.667, -0.166734
424.668, -0.206265
424.669, -0.206265
424.67, -0.206265
424.671, -0.206265
424.672, -0.206265
424.673, -0.206265
424.674, -0.206265
424.675, -0.206265
424.676, -0.206265
424.677, -0.206265
424.678, -0.206265
424.679, -0.206265
424.68, -0.206265
424.681, -0.206265
424.682, -0.206265
424.683, -0.206265
424.684, -0.206265
424.685, -0.206265
424.686, -0.206265
424.687, -0.206265
424.688, -0.140623
424.689, -0.140623
424.69, -0.140623
424.691, -0.140623
424.692, -0.140623
424.693, -0.140623
424.694, -0.140623
424.695, -0.140623
424.696, -0.140623
424.697, -0.140623
424.698, -0.202498
424.699, -0.202498
424.7, -0.202498
424.701, -0.202498
424.702, -0.202498
424.703, -0.202498
424.704, -0.202498
424.705, -0.202498
424.706, -0.202498
424.707, -0.202498
424.708, -0.202498
424.709, -0.202498
424.71, -0.202498
424.711, -0.202498
424.712, -0.202498
424.713, -0.202498
424.714, -0.202498
424.715, -0.202498
424.716, -0.202498
424.717, -0.202498
424.718, -0.119599
424.719, -0.119599
424.72, -0.119599
424.721, -0.119599
424.722, -0.119599
424.723, -0.119599
424.724, -0.119599
424.725, -0.119599
424.726, -0.119599
424.727, -0.119599
424.728, -0.119599
424.729, -0.119599
424.73, -0.119599
424.731, -0.119599
424.732, -0.119599
424.733, -0.119599
424.734, -0.119599
424.735, -0.119599
424.736, -0.119599
424.737, -0.119599
424.738, -0.195067
424.739, -0.195067
424.74, -0.195067
424.741, -0.195067
424.742, -0.195067
424.743, -0.195067
424.744, -0.195067
424.745, -0.195067
424.746, -0.195067
424.747, -0.195067
424.748, -0.195067
424.749, -0.195067
424.75, -0.195067
424.751, -0.195067
424.752, -0.195067
424.753, -0.195067
424.754, -0.195067
424.755, -0.195067
424.756, -0.195067
424.757, -0.195067
424.758, -0.140623
424.759, -0.140623
424.76, -0.140623
424.761, -0.140623
424.762, -0.140623
424.763, -0.140623
424.764, -0.140623
424.765, -0.140623
424.766, -0.140623
424.767, -0.140623
424.768, -0.191404
424.769, -0.191404
424.77, -0.191404
424.771, -0.191404
424.772, -0.191404
424.773, -0.191404
424.774, -0.191404
424.775, -0.191404
424.776, -0.191404
424.777, -0.191404
424.778, -0.191404
424.779, -0.191404
424.78, -0.191404
424.781, -0.191404
424.782, -0.191404
424.783, -0.191404
424.784, -0.191404
424.785, -0.191404
424.786, -0.191404
424.787, -0.191404
424.788, -0.128401
424.789, -0.128401
424.79, -0.128401
424.791, -0.128401
424.792, -0.128401
424.793, -0.128401
424.794, -0.128401
424.795, -0.128401
424.796, -0.128401
424.797, -0.128401
424.798, -0.128401
424.799, -0.128401
424.8, -0.128401
424.801, -0.128401
424.802, -0.128401
424.803, -0.128401
424.804, -0.128401
424.805, -0.128401
424.806, -0.128401
424.807, -0.128401
424.808, -0.202498
424.809, -0.202498
424.81, -0.202498
424.811, -0.202498
424.812, -0.202498
424.813, -0.202498
424.814, -0.202498
424.815, -0.202498
424.816, -0.202498
424.817, -0.202498
424.818, -0.131405
424.819, -0.131405
424.82, -0.131405
424.821, -0.131405
424.822, -0.131405
424.823, -0.131405
424.824, -0.131405
424.825, -0.131405
424.826, -0.131405
424.827, -0.131405
424.828, -0.131405
424.829, -0.131405
424.83, -0.131405
424.831, -0.131405
424.832, -0.131405
424.833, -0.131405
424.834, -0.131405
424.835, -0.131405
424.836, -0.131405
424.837, -0.131405
424.838, -0.210067
424.839, -0.210067
424.84, -0.210067
424.841, -0.210067
424.842, -0.210067
424.843, -0.210067
424.844, -0.210067
424.845, -0.210067
424.846, -0.210067
424.847, -0.210067
424.848, -0.210067
424.849, -0.210067
424.85, -0.210067
424.851, -0.210067
424.852, -0.210067
424.853, -0.210067
424.854, -0.210067
424.855, -0.210067
424.856, -0.210067
424.857, -0.210067
424.858, -0.140623
424.859, -0.140623
424.86, -0.140623
424.861, -0.140623
424.862, -0.140623
424.863, -0.140623
424.864, -0.140623
424.865, -0.140623
424.866, -0.140623
424.867, -0.140623
424.868, -0.195067
424.869, -0.195067
424.87, -0.195067
424.871, -0.195067
424.872, -0.195067
424.873, -0.195067
424.874, -0.195067
424.875, -0.195067
424.876, -0.195067
424.877, -0.195067
424.878, -0.195067
424.879, -0.195067
424.88, -0.195067
424.881, -0.195067
424.882, -0.195067
424.883, -0.195067
424.884, -0.195067
424.885, -0.195067
424.886, -0.195067
424.887, -0.195067
424.888, -0.128401
424.889, -0.128401
424.89, -0.128401
424.891, -0.128401
424.892, -0.128401
424.893, -0.128401
424.894, -0.128401
424.895, -0.128401
424.896, -0.128401
424.897, -0.128401
424.898, -0.128401
424.899, -0.128401
424.9, -0.128401
424.901, -0.128401
424.902, -0.128401
424.903, -0.128401
424.904, -0.128401
424.905, -0.128401
424.906, -0.128401
424.907, -0.128401
424.908, -0.210067
424.909, -0.210067
424.91, -0.210067
424.911, -0.210067
424.912, -0.210067
424.913, -0.210067
424.914, -0.210067
424.915, -0.210067
424.916, -0.210067
424.917, -0.210067
424.918, -0.210067
424.919, -0.210067
424.92, -0.210067
424.921, -0.210067
424.922, -0.210067
424.923, -0.210067
424.924, -0.210067
424.925, -0.210067
424.926, -0.210067
424.927, -0.210067
424.928, -0.131405
424.929, -0.131405
424.93, -0.131405
424.931, -0.131405
424.932, -0.131405
424.933, -0.131405
424.934, -0.131405
424.935, -0.131405
424.936, -0.131405
424.937, -0.131405
424.938, -0.149788
424.939, -0.149788
424.94, -0.149788
424.941, -0.149788
424.942, -0.149788
424.943, -0.149788
424.944, -0.149788
424.945, -0.149788
424.946, -0.149788
424.947, -0.149788
424.948, -0.149788
424.949, -0.149788
424.95, -0.149788
424.951, -0.149788
424.952, -0.149788
424.953, -0.149788
424.954, -0.149788
424.955, -0.149788
424.956, -0.149788
424.957, -0.149788
424.958, -0.143766
424.959, -0.143766
424.96, -0.143766
424.961, -0.143766
424.962, -0.143766
424.963, -0.143766
424.964, -0.143766
424.965, -0.143766
424.966, -0.143766
424.967, -0.143766
424.968, -0.143766
424.969, -0.143766
424.97, -0.143766
424.971, -0.143766
424.972, -0.143766
424.973, -0.143766
424.974, -0.143766
424.975, -0.143766
424.976, -0.143766
424.977, -0.143766
424.978, -0.213904
424.979, -0.213904
424.98, -0.213904
424.981, -0.213904
424.982, -0.213904
424.983, -0.213904
424.984, -0.213904
424.985, -0.213904
424.986, -0.213904
424.987, -0.213904
424.988, -0.150155
424.989, -0.150155
424.99, -0.150155
424.991, -0.150155
424.992, -0.150155
424.993, -0.150155
424.994, -0.150155
424.995, -0.150155
424.996, -0.150155
424.997, -0.150155
424.998, -0.150155
424.999, -0.150155
425, -0.150155
425.001, -0.150155
425.002, -0.150155
425.003, -0.150155
425.004, -0.150155
425.005, -0.150155
425.006, -0.150155
425.007, -0.150155
425.008, -0.237654
425.009, -0.237654
425.01, -0.237654
425.011, -0.237654
425.012, -0.237654
425.013, -0.237654
425.014, -0.237654
425.015, -0.237654
425.016, -0.237654
425.017, -0.237654
425.018, -0.237654
